current dealer,current ace,current total,current split,action,reward,next dealer,next ace,next total,next split,done
4,0,6,1,3,1,4,0,13,0,0
4,0,13,0,0,1,24,0,13,0,1
6,0,8,1,3,1,6,0,14,0,0
6,0,14,0,0,1,26,0,14,0,1
3,0,12,1,3,1,3,0,16,0,0
3,0,16,0,0,1,23,0,16,0,1
2,0,14,1,3,1,2,0,17,0,0
2,0,17,0,0,1,22,0,17,0,1
9,0,16,1,3,1,9,0,18,0,0
9,0,18,0,0,1,25,0,18,0,1
8,0,18,1,3,1,8,0,19,0,0
8,0,19,0,0,1,18,0,19,0,1
10,1,12,1,3,1,10,1,21,0,0
10,1,21,0,0,1,20,1,21,0,1
5,0,4,1,3,1,5,0,12,0,0
5,0,12,0,0,1,25,0,12,0,1
7,0,6,1,3,1,7,0,13,0,0
7,0,13,0,1,1,7,0,18,0,0
7,0,18,0,0,1,17,0,18,0,1
2,0,16,1,3,1,2,0,18,0,0
2,0,18,0,0,1,22,0,18,0,1
6,0,18,1,3,1,6,0,19,0,0
6,0,19,0,0,1,18,0,19,0,1
4,0,5,0,0,-1,18,0,5,0,1
5,0,6,0,0,-1,20,0,6,0,1
9,0,7,0,0,-1,19,0,7,0,1
10,0,8,0,0,-1,20,0,8,0,1
1,0,9,0,0,-1,21,0,9,0,1
3,0,10,0,0,-1,18,0,10,0,1
6,0,11,0,0,-1,17,0,11,0,1
7,0,12,0,0,-1,17,0,12,0,1
8,0,13,0,0,-1,18,0,13,0,1
9,0,14,0,0,-1,19,0,14,0,1
10,0,15,0,0,-1,20,0,15,0,1
1,0,16,0,0,-1,21,0,16,0,1
7,1,13,0,0,-1,17,1,13,0,1
8,1,14,0,0,-1,18,1,14,0,1
9,1,15,0,0,-1,19,1,15,0,1
10,1,16,0,0,-1,20,1,16,0,1
7,1,17,0,0,-1,17,1,17,0,1
9,1,18,0,0,-1,19,1,18,0,1
6,0,14,1,0,-1,20,0,14,1,1
1,1,12,1,0,-1,21,1,12,1,1
4,0,12,0,1,-1,17,0,22,0,1
3,0,13,0,1,-1,19,0,23,0,1
2,0,14,0,1,-1,19,0,24,0,1
5,0,15,0,1,-1,20,0,22,0,1
6,0,16,0,1,-1,18,0,26,0,1
7,0,17,0,1,-1,17,0,25,0,1
8,0,18,0,1,-1,18,0,28,0,1
9,0,19,0,1,-1,19,0,29,0,1
10,0,20,0,1,-1,20,0,30,0,1
1,0,21,0,1,-1,21,0,28,0,1
4,1,18,0,1,-1,4,0,12,0,0
4,0,12,0,1,-1,20,0,22,0,1
2,1,19,0,1,-1,2,0,13,0,0
2,0,13,0,1,-1,18,0,23,0,1
3,1,20,0,1,-1,3,0,16,0,0
3,0,16,0,1,-1,17,0,26,0,1
5,0,4,1,1,-1,5,0,14,0,0
5,0,14,0,1,-1,19,0,24,0,1
6,0,6,1,1,-1,6,0,16,0,0
6,0,16,0,1,-1,18,0,24,0,1
9,0,16,1,1,-1,19,0,26,0,1
7,0,5,0,2,-2,17,0,15,0,1
9,0,7,0,2,-2,19,0,17,0,1
1,0,9,0,2,-2,21,0,19,0,1
5,0,12,0,2,-2,18,0,22,0,1
8,0,13,0,2,-2,18,0,23,0,1
2,0,15,0,2,-2,19,0,25,0,1
3,0,17,0,2,-2,17,0,24,0,1
4,0,19,0,2,-2,20,0,25,0,1
6,0,20,0,2,-2,18,0,26,0,1
2,1,13,0,2,-2,17,1,15,0,1
9,1,16,0,2,-2,19,0,14,0,1
1,1,17,0,2,-2,21,0,17,0,1
10,1,18,0,2,-2,20,0,13,0,1
8,1,20,0,2,-2,19,0,14,0,1
4,0,6,1,2,-2,18,0,16,0,1
6,0,8,1,2,-2,20,0,18,0,1
2,0,12,1,2,-2,17,0,22,0,1
7,0,14,1,2,-2,18,0,24,0,1
9,0,18,1,2,-2,19,0,23,0,1
1,1,12,1,2,-2,21,1,18,0,1
8,0,4,1,3,-1,8,0,10,0,0
8,0,10,0,0,-1,18,0,10,0,1
9,0,6,1,3,-1,9,0,5,0,0
9,0,5,0,2,-2,17,0,14,0,1
3,0,8,1,3,-1,3,0,12,0,0
3,0,12,0,0,-1,20,0,12,0,1
7,0,8,1,3,-1,7,0,13,0,0
7,0,13,0,0,-1,17,0,13,0,1
3,0,10,1,3,-1,3,0,9,0,0
3,0,9,0,1,-1,18,0,15,0,1
5,0,10,1,3,-1,5,0,14,0,0
5,0,14,0,1,-1,20,0,23,0,1
1,0,10,1,3,-1,1,0,15,0,0
1,0,15,0,2,-2,21,0,22,0,1
8,0,12,1,3,-1,8,0,11,0,0
8,0,11,0,0,-1,18,0,11,0,1
10,0,14,1,3,-1,10,0,12,0,0
10,0,12,0,0,-1,20,0,12,0,1
4,0,20,1,3,-1,4,0,16,0,0
4,0,16,0,1,-1,19,0,25,0,1
6,0,20,1,3,-1,6,0,13,0,0
6,0,13,0,1,-1,6,0,19,0,0
6,0,19,0,1,-1,18,0,24,0,1
10,0,20,1,3,-1,10,0,17,0,0
10,0,17,0,2,-2,20,0,26,0,1
2,0,5,0,0,-1,17,0,5,0,1
1,0,7,0,0,-1,21,0,7,0,1
5,0,8,0,0,-1,19,0,8,0,1
7,0,9,0,0,-1,17,0,9,0,1
6,0,10,0,0,-1,20,0,10,0,1
8,0,11,0,0,-1,18,0,11,0,1
3,0,12,0,0,-1,19,0,12,0,1
7,0,13,0,0,-1,17,0,13,0,1
1,0,14,0,0,-1,21,0,14,0,1
9,0,15,0,0,-1,19,0,15,0,1
10,0,16,0,0,-1,20,0,16,0,1
4,1,13,0,0,-1,17,1,13,0,1
1,1,18,0,0,-1,18,1,18,0,1
5,0,4,1,0,-1,18,0,4,1,1
6,0,8,1,0,-1,17,0,8,1,1
8,0,12,1,0,-1,18,0,12,1,1
2,0,14,1,0,-1,21,0,14,1,1
10,1,12,1,0,-1,20,1,12,1,1
